,tokenized_text,label,split
1199,"[101, 2978, 3597, 2378, 2038, 4227, 2877, 2039, 1998, 3802, 2232, 2038, 3333, 3504, 2066, 3071, 2003, 9343, 2978, 3597, 2378, 2000, 5676, 1005, 2489, 4647, 2278, 1005, 1012, 1012, 1012, 2044, 1996, 2358, 2097, 4647, 2278, 2991, 2030, 4125, 2003, 1996, 3160, 1012, 1012, 3071, 3849, 3056, 18411, 2278, 2097, 4530, 1012, 1012, 2061, 7961, 4487, 25572, 4570, 1012, 1012, 1012, 102]",0,pseudo
1200,"[101, 3243, 1037, 2261, 2000, 2022, 2018, 2182, 2004, 2092, 1012, 1012, 1012, 21028, 2001, 24763, 2011, 7831, 1012, 2033, 2232, 102]",0,pseudo
1201,"[101, 1012, 1012, 1012, 1998, 2000, 6570, 12367, 4372, 7138, 2368, 2149, 19067, 102]",0,pseudo
1202,"[101, 5920, 10544, 2054, 3084, 2068, 16356, 102]",0,pseudo
1203,"[101, 2288, 7507, 1996, 17271, 3040, 1996, 8398, 2335, 102]",0,pseudo
1204,"[101, 1045, 2031, 3350, 1999, 23288, 2015, 26136, 3832, 2004, 2000, 2129, 9152, 13327, 2015, 2020, 2246, 2588, 2802, 2381, 1998, 2017, 2113, 2009, 1012, 2115, 4750, 10398, 7339, 2003, 2069, 2055, 2086, 2214, 1012, 102]",0,pseudo
1205,"[101, 1998, 2017, 4687, 2339, 1996, 2231, 2031, 2061, 2116, 4954, 5886, 12719, 13979, 1012, 1012, 1012, 2008, 1005, 1055, 2035, 2005, 2085, 4287, 2006, 8351, 2571, 1012, 1012, 102]",0,pseudo
1206,"[101, 2073, 2064, 1045, 2173, 1037, 6655, 2008, 2017, 2024, 6149, 102]",0,pseudo
1207,"[101, 5292, 3270, 1045, 2514, 2066, 16235, 24201, 2134, 1056, 2130, 2113, 2027, 2020, 2437, 1037, 3185, 1012, 2619, 2074, 2628, 2032, 2105, 2007, 1037, 4950, 2035, 2154, 102]",0,pseudo
1208,"[101, 4189, 2391, 1012, 1012, 1012, 4676, 2003, 1996, 2162, 12256, 4590, 102]",0,pseudo
1209,"[101, 2138, 2002, 1005, 1055, 1037, 21877, 3527, 1998, 2008, 2003, 2054, 4314, 2965, 2000, 2022, 2012, 7044, 2000, 2079, 3649, 3531, 2015, 2068, 102]",0,pseudo
1210,"[101, 2062, 102]",0,pseudo
1211,"[101, 2053, 2175, 13871, 7076, 2009, 2052, 2022, 6881, 6195, 1045, 1005, 1049, 2025, 2032, 1012, 1999, 2755, 2079, 2009, 1012, 3189, 2032, 2005, 3649, 2009, 2003, 2017, 2228, 1045, 1005, 2310, 2589, 1012, 2131, 2023, 2058, 1998, 6011, 2017, 1005, 2128, 1037, 9789, 3238, 2175, 5910, 16584, 2063, 1012, 102]",0,pseudo
1212,"[101, 2009, 1005, 1055, 2025, 2055, 4409, 1012, 2009, 1005, 1055, 2025, 2055, 2111, 1012, 2009, 1005, 1055, 2025, 2055, 3226, 1012, 2009, 1005, 1055, 2055, 4071, 2013, 1037, 21237, 4818, 2231, 1012, 102]",0,pseudo
1213,"[101, 8840, 2140, 1012, 1045, 2123, 1005, 1056, 2228, 9978, 2020, 2061, 4854, 1012, 102]",0,pseudo
1214,"[101, 102]",0,pseudo
1215,"[101, 1045, 1005, 1040, 2066, 2000, 2228, 3725, 1005, 1055, 11752, 2007, 9371, 2038, 2042, 1999, 2344, 2000, 14451, 3599, 2023, 2021, 1045, 1005, 1040, 2022, 3308, 1012, 2089, 1005, 1055, 1037, 14386, 3560, 10041, 1012, 102]",0,pseudo
1216,"[101, 2054, 3047, 2000, 4259, 2457, 3425, 9865, 2378, 8040, 22786, 102]",0,pseudo
1217,"[101, 18411, 2278, 102]",0,pseudo
1218,"[101, 4593, 2023, 3124, 2038, 3303, 2070, 3809, 3471, 2007, 2070, 1997, 2010, 26418, 2015, 1999, 1996, 2627, 2002, 2003, 2183, 2000, 2521, 2174, 7160, 2323, 2025, 2031, 3718, 2032, 2027, 2323, 2031, 4741, 2127, 3054, 3462, 1998, 2059, 2027, 2323, 2031, 3491, 2032, 1996, 2341, 102]",0,pseudo
1219,"[101, 2092, 2043, 2027, 2175, 2659, 2057, 2175, 2152, 1012, 1998, 1045, 2196, 3517, 2068, 2000, 7752, 2008, 2659, 1012, 102]",0,pseudo
1220,"[101, 2019, 2137, 2097, 3280, 2138, 1997, 2023, 22291, 3247, 1012, 102]",0,pseudo
1221,"[101, 3531, 4942, 29234, 1998, 3745, 3757, 6067, 4299, 2862, 3167, 5167, 4299, 2862, 3477, 12952, 102]",0,pseudo
1222,"[101, 1045, 3246, 2016, 2015, 3201, 1012, 1012, 1012, 102]",0,pseudo
1223,"[101, 2025, 2073, 1045, 2272, 2013, 102]",0,pseudo
1224,"[101, 2672, 2016, 2323, 3641, 2028, 1997, 2216, 3348, 13507, 1012, 102]",0,pseudo
1225,"[101, 28663, 1996, 2995, 2466, 1997, 2446, 1011, 3644, 4262, 2112, 1012, 1012, 1012, 102]",0,pseudo
1226,"[101, 11981, 5055, 2013, 4231, 13088, 11012, 1012, 2667, 2041, 2242, 2367, 1037, 2210, 5957, 4169, 1012, 102]",0,pseudo
1227,"[101, 5962, 2000, 2023, 1012, 2009, 1005, 1055, 6881, 5246, 1998, 6971, 1012, 3374, 1012, 102]",0,pseudo
1228,"[101, 2405, 2006, 21650, 23458, 2015, 1997, 7045, 2108, 8243, 7527, 2665, 102]",0,pseudo
1229,"[101, 1045, 2113, 2054, 2009, 2003, 1012, 1045, 2074, 2123, 1005, 1056, 2113, 2129, 2009, 16481, 1996, 4598, 1997, 2115, 2643, 2729, 2000, 2265, 2033, 1012, 102]",0,pseudo
1230,"[101, 2245, 2610, 2000, 2707, 6149, 2075, 6801, 6876, 2007, 8866, 2013, 5860, 5596, 17572, 16948, 1012, 102]",0,pseudo
1231,"[101, 4931, 6616, 2017, 2157, 1999, 2115, 22052, 102]",0,pseudo
1232,"[101, 5580, 2017, 2024, 2145, 2105, 1012, 3403, 2005, 1996, 18050, 1012, 102]",0,pseudo
1233,"[101, 2189, 2035, 2362, 2085, 4241, 2232, 3504, 2066, 1037, 2261, 2204, 2111, 1999, 1996, 8495, 2024, 2036, 7349, 2039, 2007, 1996, 7207, 21680, 3698, 1012, 2204, 2175, 21025, 2102, 1005, 7861, 102]",0,pseudo
1234,"[101, 1045, 2215, 2000, 4067, 2017, 2005, 5241, 102]",0,pseudo
1235,"[101, 2106, 2017, 3789, 2005, 2032, 1045, 1005, 1049, 1037, 2210, 5457, 2445, 2115, 5047, 1012, 102]",0,pseudo
1236,"[101, 2129, 5149, 3660, 3246, 2017, 2128, 2383, 1037, 2204, 2154, 2305, 2202, 2729, 102]",0,pseudo
1237,"[101, 13938, 1046, 2290, 1012, 102]",0,pseudo
1238,"[101, 2275, 2000, 4897, 2067, 2976, 4762, 1011, 4610, 5918, 1011, 2899, 2695, 2980, 13704, 2638, 9333, 1012, 4012, 1054, 102]",0,pseudo
1239,"[101, 4445, 2079, 2017, 102]",0,pseudo
1240,"[101, 8840, 2140, 1045, 6618, 2008, 2041, 1012, 1045, 3092, 2039, 9217, 2032, 1012, 4283, 27793, 102]",0,pseudo
1241,"[101, 2026, 2769, 1005, 1055, 2006, 2064, 2102, 4381, 1012, 2002, 1005, 1055, 2042, 3752, 2055, 1996, 16428, 14365, 1998, 2725, 3827, 8873, 2102, 1999, 2010, 3526, 2296, 2154, 1012, 102]",0,pseudo
1242,"[101, 2178, 2446, 2237, 7221, 2015, 2047, 16836, 2206, 4808, 102]",0,pseudo
1243,"[101, 1051, 2072, 4632, 21101, 1012, 1012, 2017, 2145, 2770, 2007, 1996, 4682, 2008, 4702, 2666, 3475, 1005, 1056, 2496, 2000, 1996, 1038, 4135, 24932, 8840, 23858, 2100, 102]",0,pseudo
1244,"[101, 2027, 2024, 16269, 2084, 2188, 8470, 4954, 12221, 102]",0,pseudo
1245,"[101, 4895, 22852, 2027, 5444, 2066, 1011, 1996, 12513, 2106, 2009, 1045, 2360, 18667, 2062, 2066, 1996, 15912, 2015, 2020, 2012, 2009, 2153, 2009, 2035, 5260, 2067, 2000, 3102, 5649, 2129, 2116, 2062, 2442, 3280, 2077, 2027, 2404, 2014, 1999, 1037, 3442, 6598, 2066, 24181, 102]",0,pseudo
1246,"[101, 2009, 1005, 1055, 5121, 1037, 2204, 2518, 2008, 2061, 2116, 3182, 2123, 1005, 1056, 2031, 4277, 2055, 2009, 2021, 1996, 2755, 2008, 2009, 1005, 1055, 6206, 1999, 1996, 2087, 7882, 3182, 2000, 2009, 2003, 2200, 4129, 1012, 102]",0,pseudo
1247,"[101, 4778, 2011, 1996, 2822, 11412, 27132, 8602, 102]",0,pseudo
1248,"[101, 5491, 2265, 8495, 2699, 2000, 3104, 2039, 7207, 1011, 11404, 16985, 22911, 3116, 2001, 2680, 2011, 23971, 7897, 2638, 9333, 7207, 1011, 11404, 16985, 22911, 3116, 1011, 4603, 3679, 2695, 102]",0,pseudo
1249,"[101, 3448, 2021, 1045, 2052, 5987, 12295, 2000, 2022, 2583, 2000, 6855, 2028, 4089, 2005, 2035, 2752, 2027, 6976, 1012, 2021, 2748, 3383, 1996, 2181, 2027, 2020, 1999, 25822, 2061, 1996, 9530, 6767, 2323, 2022, 2006, 4423, 10507, 1998, 28667, 11514, 21735, 102]",0,pseudo
1250,"[101, 2123, 1005, 1056, 5293, 2304, 29593, 2064, 1005, 1056, 2131, 2505, 2488, 2084, 2081, 2007, 10369, 1005, 1055, 2668, 2044, 1037, 5011, 2038, 2056, 1037, 5476, 1997, 1996, 28291, 2058, 2009, 1012, 102]",0,pseudo
1251,"[101, 8306, 4232, 2221, 2073, 17850, 2278, 2777, 2007, 1996, 2132, 2602, 2880, 1998, 4311, 1997, 9861, 2024, 2746, 1999, 1012, 2021, 3087, 2040, 6732, 17850, 2278, 2097, 2131, 19021, 20689, 2094, 1005, 1055, 3616, 2003, 7966, 2075, 3209, 1012, 102]",0,pseudo
1252,"[101, 4658, 2021, 2126, 2058, 18098, 6610, 2094, 1012, 1012, 1012, 102]",0,pseudo
1253,"[101, 1045, 2572, 4797, 3238, 2008, 20474, 6845, 8780, 16093, 2097, 9382, 10797, 5920, 2030, 26641, 2006, 2242, 102]",0,pseudo
1254,"[101, 1045, 1005, 1049, 2512, 25500, 16136, 2000, 1012, 2021, 2025, 2043, 8037, 2655, 2005, 6355, 4491, 2006, 11992, 2035, 29475, 2024, 2125, 1012, 2030, 3087, 2008, 4491, 12660, 2017, 2131, 2054, 2017, 10107, 1012, 102]",0,pseudo
1255,"[101, 2151, 4996, 2013, 4307, 3693, 2023, 2177, 102]",0,pseudo
1256,"[101, 2469, 2157, 2044, 2057, 2507, 3071, 2489, 2740, 2729, 2057, 2064, 2031, 2489, 4274, 1012, 102]",0,pseudo
1257,"[101, 2027, 2097, 2425, 2017, 2115, 3805, 2994, 2188, 2053, 2342, 2000, 3789, 1012, 1012, 1012, 1012, 2030, 2027, 2425, 2115, 2115, 3974, 2061, 6649, 2061, 2339, 8572, 2000, 3789, 2074, 2994, 2188, 1012, 1012, 1012, 1012, 2008, 2129, 10398, 2573, 1012, 1012, 1012, 1012, 1012, 2115, 2409, 2000, 5454, 17448, 2006, 1037, 2048, 3753, 9226, 11238, 1012, 1012, 1012, 1012, 102]",0,pseudo
1258,"[101, 8398, 5751, 15741, 3237, 2344, 6719, 3810, 2373, 2067, 2058, 2000, 1996, 2111, 12475, 1996, 11963, 102]",0,pseudo
1259,"[101, 2074, 2066, 2026, 4268, 1012, 102]",0,pseudo
1260,"[101, 24951, 11488, 2015, 16424, 8244, 102]",0,pseudo
1261,"[101, 2002, 1005, 1055, 2145, 3554, 7781, 1012, 2047, 12310, 2610, 2961, 12688, 5624, 2001, 7161, 2000, 6545, 1037, 2158, 2005, 13742, 2043, 2178, 8343, 1999, 1996, 2553, 7367, 13355, 7068, 2232, 10298, 1011, 16183, 11057, 2213, 2915, 1998, 2730, 1996, 2961, 1012, 102]",0,pseudo
1262,"[101, 2117, 3382, 5343, 1049, 2781, 3283, 2062, 4931, 2054, 1005, 1055, 1037, 3124, 10657, 2079, 2000, 2131, 4384, 2703, 2038, 2042, 3403, 5091, 2005, 1037, 2188, 2057, 2024, 14909, 2008, 2053, 1012, 1012, 1012, 102]",0,pseudo
1263,"[101, 6583, 5737, 16961, 4012, 2361, 2144, 20532, 2015, 2363, 2058, 1037, 1997, 1037, 4551, 6363, 2000, 25612, 1012, 1012, 1012, 2111, 1012, 2107, 1037, 3066, 102]",0,pseudo
1264,"[101, 1005, 1037, 8906, 2813, 1005, 1011, 2785, 1997, 26316, 1012, 1012, 1012, 102]",0,pseudo
1265,"[101, 2025, 3053, 2061, 9346, 2098, 2004, 2190, 1045, 2064, 2425, 1012, 102]",0,pseudo
1266,"[101, 1041, 2860, 2860, 2860, 2860, 2860, 2860, 2023, 2003, 2074, 7977, 8840, 2140, 102]",0,pseudo
1267,"[101, 2428, 6703, 3109, 2182, 2024, 2048, 4973, 1997, 5181, 14962, 2037, 18959, 1997, 2033, 2029, 2419, 2000, 2026, 18272, 2015, 1012, 1012, 1012, 102]",0,pseudo
1268,"[101, 1998, 2633, 6276, 2041, 1996, 2690, 2158, 6788, 2739, 2038, 3985, 5086, 2280, 9915, 2472, 2198, 13962, 2004, 1037, 12130, 1012, 1996, 13198, 4339, 3209, 1998, 2036, 4995, 1005, 1056, 13198, 4593, 1012, 102]",0,pseudo
1269,"[101, 2047, 2792, 1997, 2175, 2100, 2831, 1059, 22412, 2814, 3892, 2057, 1005, 2222, 2022, 2183, 7610, 9765, 1012, 102]",0,pseudo
1270,"[101, 3262, 13675, 1012, 1045, 4033, 1005, 1056, 2464, 2172, 1997, 18765, 6342, 3211, 1012, 102]",0,pseudo
1271,"[101, 25545, 2819, 2006, 1996, 4274, 2074, 12489, 1012, 11721, 2497, 2038, 10003, 2000, 2033, 2004, 1996, 2190, 16582, 2591, 2865, 13307, 1045, 2031, 2412, 2124, 1012, 2061, 2748, 2000, 25545, 2819, 102]",0,pseudo
1272,"[101, 2054, 1996, 1012, 1012, 1012, 102]",0,pseudo
1273,"[101, 11949, 2151, 3451, 10471, 3188, 2000, 1996, 1055, 2030, 2061, 1996, 2051, 2008, 1996, 2317, 3745, 1997, 1996, 2313, 2211, 2000, 4530, 3653, 6895, 23270, 13453, 1012, 8990, 2035, 2317, 2007, 1037, 2304, 2030, 2048, 2005, 2070, 2794, 1005, 17688, 1012, 1005, 102]",0,pseudo
1274,"[101, 2196, 23356, 1045, 6618, 2009, 2041, 1012, 102]",0,pseudo
1275,"[101, 3181, 17011, 2004, 5611, 11498, 13181, 27342, 3345, 2058, 2762, 3735, 102]",0,pseudo
1276,"[101, 2004, 2019, 23503, 2339, 2079, 2017, 2729, 102]",0,pseudo
1277,"[101, 4463, 15775, 16020, 5753, 1005, 3811, 10027, 1005, 2008, 11155, 7207, 9698, 2003, 5052, 2745, 9946, 102]",0,pseudo
1278,"[101, 4067, 2017, 1012, 2016, 2001, 2019, 9788, 2711, 1012, 102]",0,pseudo
1279,"[101, 3713, 2039, 2096, 2017, 2145, 2064, 2006, 1996, 2157, 1012, 102]",0,pseudo
1280,"[101, 2065, 1996, 2187, 4122, 2000, 2079, 2185, 2007, 2256, 4552, 2292, 1005, 1055, 2707, 2007, 2074, 2437, 6221, 8398, 2332, 2138, 2003, 2107, 1996, 3035, 1012, 2044, 2010, 8680, 18792, 2075, 1997, 1996, 2187, 2046, 29004, 1045, 2228, 2002, 2038, 3687, 2012, 2560, 1996, 2516, 1997, 3750, 1012, 102]",0,pseudo
1281,"[101, 7262, 2358, 15378, 6559, 1998, 3931, 2354, 1997, 6884, 4938, 11417, 3678, 3348, 11626, 4957, 11041, 3350, 3081, 102]",0,pseudo
1282,"[101, 2003, 2009, 2012, 2035, 2825, 2000, 2275, 2039, 2019, 9886, 2326, 2005, 2317, 2148, 3060, 4268, 2061, 2012, 1996, 2200, 2560, 2027, 2064, 2022, 16891, 2013, 2023, 9576, 2854, 2030, 1037, 5306, 2326, 2008, 3499, 2149, 2000, 3007, 4697, 2006, 4677, 9230, 102]",0,pseudo
1283,"[101, 1011, 28096, 1005, 1055, 2042, 3529, 1996, 6005, 7573, 2752, 1044, 24887, 5942, 2445, 2008, 2065, 2017, 2024, 2383, 102]",0,pseudo
1284,"[101, 9230, 2003, 2025, 1037, 8050, 2529, 2157, 1005, 1011, 1011, 7987, 20175, 8237, 2102, 7636, 5588, 4718, 1052, 28774, 1055, 5831, 3501, 3501, 19387, 102]",0,pseudo
1285,"[101, 2068, 2021, 4441, 2001, 1037, 16522, 2061, 2129, 2064, 2017, 5223, 5181, 2033, 4441, 2038, 2053, 2679, 2030, 18240, 2030, 10662, 2005, 2002, 2003, 2025, 1997, 2023, 2088, 1012, 102]",0,pseudo
1286,"[101, 21825, 8112, 16302, 1012, 102]",0,pseudo
1287,"[101, 8840, 2140, 2027, 2245, 2053, 2028, 2052, 5060, 102]",0,pseudo
1288,"[101, 7592, 2026, 3507, 2317, 17934, 1012, 1012, 1012, 1012, 102]",0,pseudo
1289,"[101, 2751, 20349, 1012, 102]",0,pseudo
1290,"[101, 9767, 18223, 4454, 4311, 2265, 8398, 2001, 17785, 2011, 1996, 8112, 4748, 10020, 2695, 1011, 2602, 102]",0,pseudo
1291,"[101, 2085, 7918, 15898, 1011, 2095, 1011, 2214, 6332, 1997, 1996, 2088, 1005, 1055, 2922, 21545, 6432, 1998, 2426, 4021, 1005, 1055, 102]",0,pseudo
1292,"[101, 6396, 17299, 5795, 4152, 2086, 2044, 2725, 1996, 4895, 15222, 25804, 3468, 1012, 1012, 1012, 3081, 102]",0,pseudo
1293,"[101, 19163, 2354, 2054, 2000, 2079, 2000, 2562, 2068, 2041, 102]",0,pseudo
1294,"[101, 6881, 1012, 1012, 1012, 18132, 26908, 3957, 6271, 1011, 2011, 1011, 6271, 4070, 1997, 1005, 21690, 1005, 1056, 2213, 2480, 102]",0,pseudo
1295,"[101, 2089, 2643, 3828, 2637, 2013, 1996, 4841, 102]",0,pseudo
1296,"[101, 2027, 2215, 2000, 2191, 2009, 2074, 2066, 1996, 4485, 11484, 2027, 2187, 102]",0,pseudo
1297,"[101, 17526, 1012, 2005, 1045, 2113, 1996, 4301, 2008, 1045, 2228, 2646, 2017, 18952, 2705, 1996, 2935, 4301, 1997, 3521, 1998, 2025, 1997, 4763, 2000, 2507, 2017, 2019, 3517, 2203, 1012, 102]",0,pseudo
1298,"[101, 2673, 1005, 1055, 3225, 2000, 3769, 2035, 2012, 2320, 1012, 2204, 2335, 3805, 1012, 102]",0,pseudo
1299,"[101, 2336, 2342, 2000, 2298, 2119, 3971, 2043, 5153, 1996, 2395, 1012, 1012, 1012, 1012, 1012, 102]",0,pseudo
1300,"[101, 2518, 2006, 1996, 2157, 3504, 2066, 2009, 2234, 2013, 1996, 2143, 1005, 3587, 5783, 1005, 102]",0,pseudo
1301,"[101, 8038, 1045, 2113, 1012, 1012, 8840, 2140, 1012, 1012, 1045, 2066, 1996, 2047, 7514, 2291, 1998, 1045, 2123, 1005, 1056, 1012, 1012, 1012, 102]",0,pseudo
1302,"[101, 4209, 2216, 28781, 2027, 2097, 24986, 5138, 2037, 25786, 5499, 2022, 4974, 2075, 1012, 2005, 2068, 2000, 3280, 2006, 2037, 5042, 2003, 2307, 2027, 2031, 2042, 4036, 2008, 1012, 2065, 2027, 2272, 2770, 2005, 3860, 2074, 2224, 2068, 2004, 102]",0,pseudo
1303,"[101, 2017, 2453, 2022, 1037, 3294, 2128, 7559, 5732, 15116, 1997, 6638, 4442, 2065, 1012, 1012, 1012, 3185, 8571, 2745, 5405, 8996, 6382, 13518, 1037, 3407, 16215, 5798, 102]",0,pseudo
1304,"[101, 8398, 4324, 3049, 8320, 1999, 5242, 1052, 1011, 7858, 102]",0,pseudo
1305,"[101, 7570, 24915, 2015, 3087, 102]",0,pseudo
1306,"[101, 4931, 4314, 6555, 2015, 3282, 4277, 2123, 1005, 1056, 3426, 4409, 2000, 2139, 1011, 3430, 4697, 2013, 1996, 2353, 9812, 1997, 2023, 5304, 1012, 2027, 7166, 2000, 2191, 4314, 6555, 2015, 1998, 7955, 2842, 6082, 5694, 2000, 3102, 1998, 14736, 2213, 2174, 1012, 102]",0,pseudo
1307,"[101, 4301, 2006, 14233, 1005, 1055, 28667, 21723, 1999, 15536, 102]",0,pseudo
1308,"[101, 2074, 2559, 2012, 2008, 3861, 1045, 2064, 2514, 1996, 2293, 1997, 1996, 14163, 18719, 2063, 4676, 4372, 6895, 11890, 2989, 2026, 3300, 1012, 2057, 3685, 2292, 2068, 2131, 2000, 2454, 1012, 2057, 2323, 2196, 2031, 2292, 2068, 3362, 2454, 1012, 2027, 2442, 2022, 2921, 2041, 2085, 1012, 102]",0,pseudo
1309,"[101, 2502, 2051, 2637, 5223, 2099, 22072, 7089, 2205, 1012, 102]",0,pseudo
1310,"[101, 1998, 4122, 1037, 4171, 2006, 2331, 102]",0,pseudo
1311,"[101, 1037, 2524, 10800, 20215, 2030, 2320, 2153, 5023, 2005, 1996, 8739, 1997, 3644, 10759, 102]",0,pseudo
1312,"[101, 13964, 1997, 2695, 2013, 2060, 102]",0,pseudo
1313,"[101, 2216, 14629, 1999, 1996, 3738, 6752, 2123, 1005, 1056, 14113, 3209, 22953, 1012, 102]",0,pseudo
1314,"[101, 1998, 2002, 4152, 2769, 2013, 2033, 2296, 3204, 1012, 102]",0,pseudo
1315,"[101, 2182, 8038, 2175, 1012, 29414, 1996, 8154, 2012, 1060, 1052, 2595, 13338, 1052, 3070, 1012, 102]",0,pseudo
1316,"[101, 2643, 19994, 2216, 2500, 2027, 2012, 2560, 2113, 2008, 4012, 28397, 2024, 4485, 102]",0,pseudo
1317,"[101, 3399, 4830, 3540, 2025, 2183, 5973, 1012, 17183, 2015, 1998, 22064, 2080, 2215, 18079, 1012, 3844, 2091, 2000, 3844, 2091, 1996, 2510, 1012, 102]",0,pseudo
1318,"[101, 3398, 1012, 1012, 1012, 3849, 3492, 7143, 1998, 14662, 1012, 1049, 1049, 102]",0,pseudo
1319,"[101, 2748, 2021, 2009, 1005, 1055, 2200, 17047, 1999, 3268, 1998, 1012, 2065, 8398, 2064, 13676, 1037, 8208, 1997, 1996, 25930, 5081, 2007, 2859, 2009, 1005, 1055, 1037, 2172, 2488, 5724, 102]",0,pseudo
1320,"[101, 18792, 2075, 2003, 2025, 15140, 2065, 2115, 4784, 4694, 1005, 1056, 7718, 2011, 27980, 2017, 2453, 4428, 2104, 1996, 3972, 14499, 2008, 2027, 1005, 2128, 6428, 2084, 2027, 2428, 2024, 1012, 102]",0,pseudo
1321,"[101, 2057, 2079, 2009, 2007, 2030, 2302, 2068, 1012, 2009, 1005, 1055, 2054, 2057, 2079, 1012, 102]",0,pseudo
1322,"[101, 1045, 7917, 10474, 2138, 1997, 2037, 9164, 1012, 102]",0,pseudo
1323,"[101, 6195, 5241, 2023, 4435, 1011, 2047, 2449, 4495, 2079, 2025, 3696, 2039, 2007, 3188, 2000, 2017, 3191, 2023, 102]",0,pseudo
1324,"[101, 1999, 16880, 4895, 29278, 6810, 5243, 3468, 9792, 1012, 1012, 1012, 1998, 2693, 1996, 3125, 19894, 2015, 2006, 1999, 2501, 2051, 102]",0,pseudo
1325,"[101, 24218, 3308, 2007, 13433, 4757, 2819, 2146, 2004, 8038, 2288, 2070, 24665, 11431, 2100, 1012, 102]",0,pseudo
1326,"[101, 1051, 18170, 22017, 3654, 102]",0,pseudo
1327,"[101, 5977, 7658, 22758, 1045, 2064, 1005, 1056, 2903, 1996, 2327, 7672, 1999, 1996, 2149, 4001, 2003, 3038, 2256, 4454, 2451, 2097, 2202, 7195, 2006, 8307, 2027, 2123, 1005, 1056, 2066, 1012, 102]",0,pseudo
1328,"[101, 2003, 2009, 1037, 25283, 4890, 102]",1,pseudo
1329,"[101, 1996, 6057, 2518, 2055, 11721, 2497, 2003, 2008, 2763, 2053, 2028, 21090, 2015, 2007, 3087, 1012, 2009, 1005, 1055, 2066, 1037, 10465, 2177, 3331, 2000, 2169, 2060, 1012, 4254, 2504, 102]",0,pseudo
1330,"[101, 2130, 1996, 9152, 9354, 2102, 3504, 10339, 102]",0,pseudo
1331,"[101, 1051, 9541, 11631, 28900, 4751, 102]",0,pseudo
1332,"[101, 8840, 2140, 8962, 1011, 4330, 6340, 2053, 26156, 1011, 4273, 16405, 18719, 2229, 1012, 102]",1,pseudo
1333,"[101, 4315, 2361, 1012, 102]",0,pseudo
1334,"[101, 24654, 3511, 1005, 1055, 2061, 22537, 2085, 2016, 2776, 2097, 11113, 11589, 2841, 2000, 2131, 2274, 2781, 2062, 1997, 3086, 2040, 4892, 1012, 1045, 3246, 2009, 2003, 1037, 6355, 9145, 2331, 13762, 2013, 2707, 2000, 3926, 1998, 4152, 2659, 13188, 8599, 1012, 102]",0,pseudo
1335,"[101, 2115, 2935, 1998, 24188, 4509, 2121, 1998, 1996, 2935, 1998, 24188, 4509, 2121, 1997, 2115, 10748, 102]",0,pseudo
1336,"[101, 2074, 2202, 1996, 1037, 2125, 1997, 9706, 8988, 16530, 1998, 2017, 1005, 2222, 2031, 2009, 2157, 102]",0,pseudo
1337,"[101, 2069, 1996, 2927, 1997, 2054, 2057, 2097, 2022, 3773, 8112, 1005, 1055, 14933, 2015, 1012, 2643, 2393, 2149, 1012, 102]",0,pseudo
1338,"[101, 1040, 2508, 5817, 1045, 1005, 2310, 7791, 2000, 2032, 2006, 1996, 2557, 1012, 102]",0,pseudo
1339,"[101, 2772, 102]",0,pseudo
1340,"[101, 4658, 2193, 1997, 9587, 6711, 2015, 2504, 1997, 3445, 3521, 1999, 2866, 1012, 2157, 102]",0,pseudo
1341,"[101, 19387, 2613, 3900, 7834, 25046, 2106, 2017, 2025, 5060, 1996, 11379, 1999, 1996, 2299, 5667, 2129, 2003, 2009, 2825, 2000, 2022, 2023, 5236, 1998, 2022, 2006, 1037, 2120, 2739, 2265, 102]",0,pseudo
1342,"[101, 7632, 2745, 2031, 1037, 2307, 2154, 102]",0,pseudo
1343,"[101, 2069, 2065, 2009, 7336, 1037, 8886, 3557, 18820, 18552, 2033, 4168, 1012, 102]",0,pseudo
1344,"[101, 102]",0,pseudo
1345,"[101, 2013, 3165, 3400, 2811, 4607, 2000, 2663, 11580, 102]",0,pseudo
1346,"[101, 2363, 2023, 2651, 1999, 1996, 2695, 1037, 11382, 14615, 12914, 2228, 1997, 2009, 2066, 1037, 10060, 5442, 2005, 3536, 6198, 1012, 2030, 1037, 5442, 2005, 6276, 3259, 1998, 19747, 1999, 2019, 2436, 1012, 102]",0,pseudo
1347,"[101, 2091, 1996, 2395, 2003, 1037, 3234, 3573, 1012, 4593, 2017, 2079, 2025, 2644, 1999, 1998, 3198, 2000, 9278, 2028, 2005, 1037, 2261, 2847, 1012, 1045, 2113, 2023, 2085, 1012, 102]",0,pseudo
1348,"[101, 3422, 1996, 3972, 14499, 2389, 13229, 5997, 2031, 1037, 2561, 14899, 7698, 2682, 4830, 3540, 2003, 2025, 2757, 2343, 8398, 2003, 2551, 2006, 1037, 2488, 2933, 1012, 13229, 3658, 2153, 102]",0,pseudo
1349,"[101, 1045, 1005, 2310, 2056, 2009, 2116, 2335, 1998, 2097, 3613, 2000, 2360, 2009, 1996, 5181, 2024, 2107, 2019, 8702, 2679, 1012, 102]",0,pseudo
1350,"[101, 2317, 4580, 6160, 2015, 1996, 6278, 18134, 1012, 102]",0,pseudo
1351,"[101, 102]",0,pseudo
1352,"[101, 2002, 3504, 2488, 1998, 2488, 2296, 2154, 1012, 102]",0,pseudo
